Date,Region,Product,Category,Quantity,Sales,Profit,Customer Name
2023-01-01,South,Canola Oil,Oils,310,2759.3483684499643,371.59324628782946,Customer 20
2023-01-02,East,Wheat,Grains,99,339.9704446309697,22.74846806996929,Customer 20
2023-01-03,North,Canola Oil,Oils,112,940.8031196602585,161.22485776871156,Customer 18
2023-01-04,South,Beef,Meat,485,3114.5034537879556,704.4838664411316,Customer 14
2023-01-05,South,Chicken,Meat,259,1339.6592290832039,303.5439579428822,Customer 18
2023-01-06,East,Canola Oil,Oils,462,1410.81874562833,256.4996610483893,Customer 14
2023-01-07,North,Corn,Grains,17,151.6802232116121,13.991949430022967,Customer 20
2023-01-08,South,Chicken,Meat,162,527.8260778009111,117.4937504201991,Customer 15
2023-01-09,East,Chicken,Meat,356,1594.2758230275147,362.2492593240243,Customer 4
2023-01-10,South,Canola Oil,Oils,183,790.6266587930076,70.62724630185531,Customer 13
2023-01-11,West,Soybeans,Grains,352,3157.9019202814457,623.6389464782427,Customer 8
2023-01-12,East,Canola Oil,Oils,167,1232.7312002630877,132.27687750270854,Customer 18
2023-01-13,North,Chicken,Meat,440,3684.31851811363,775.6524391429629,Customer 12
2023-01-14,North,Corn,Grains,224,896.8384746361581,223.71418713159045,Customer 14
2023-01-15,North,Chicken,Meat,186,1301.8126602152145,72.90827978545934,Customer 2
2023-01-16,North,Corn,Grains,184,1209.610087187598,277.57306499108864,Customer 18
2023-01-17,South,Wheat,Grains,349,3023.2624119928532,527.638218357218,Customer 2
2023-01-18,South,Beef,Meat,347,3209.2976798959794,785.2398002621454,Customer 11
2023-01-19,North,Chicken,Meat,155,325.07439663195964,46.4862574992024,Customer 9
2023-01-20,North,Canola Oil,Oils,459,3393.0011427838867,744.6877005011831,Customer 12
2023-01-21,North,Wheat,Grains,333,804.0905688549581,50.23862486522071,Customer 17
2023-01-22,South,Beef,Meat,487,3112.353359141379,364.3190435092518,Customer 15
2023-01-23,North,Canola Oil,Oils,170,731.1805114994023,46.35926284533986,Customer 17
2023-01-24,North,Soybeans,Grains,136,605.7729402800896,148.455942563927,Customer 18
2023-01-25,West,Canola Oil,Oils,429,2069.3535838484877,441.5892557771599,Customer 6
2023-01-26,West,Corn,Grains,91,634.3009029081162,139.86936495906684,Customer 17
2023-01-27,North,Corn,Grains,494,2308.165464322976,548.4040640024332,Customer 18
2023-01-28,East,Soybeans,Grains,156,1226.4084151366699,82.19474706378782,Customer 8
2023-01-29,North,Wheat,Grains,248,1298.5823329785574,165.07516090430377,Customer 9
2023-01-30,West,Beef,Meat,421,1072.2135786439405,68.84359345028598,Customer 6
2023-01-31,East,Canola Oil,Oils,433,3580.9440943649474,330.0148671439365,Customer 5
2023-02-01,East,Corn,Grains,93,398.60419349697327,38.21544178923026,Customer 12
2023-02-02,North,Wheat,Grains,122,666.3804744888803,95.83980090125219,Customer 11
2023-02-03,West,Soybeans,Grains,234,1751.1509493913998,181.61612637098165,Customer 1
2023-02-04,West,Chicken,Meat,341,1588.9403967016865,111.53665845612406,Customer 11
2023-02-05,East,Corn,Grains,387,949.1891914302315,79.25560585731257,Customer 19
2023-02-06,North,Soybeans,Grains,252,1257.8248307778322,99.94061369941534,Customer 9
2023-02-07,South,Canola Oil,Oils,152,1452.4494765562729,355.29145098316803,Customer 2
2023-02-08,South,Beef,Meat,50,356.69375891942326,72.00166762839167,Customer 12
2023-02-09,West,Corn,Grains,432,3184.631937793867,775.6244109824208,Customer 4
2023-02-10,South,Corn,Grains,267,1884.5546801699986,259.9707323902421,Customer 4
2023-02-11,West,Canola Oil,Oils,456,1637.9233229240253,173.08541184264408,Customer 18
2023-02-12,West,Chicken,Meat,294,1571.9212483685628,329.56687024266733,Customer 15
2023-02-13,West,Wheat,Grains,114,912.8570961073464,105.20749564870441,Customer 19
2023-02-14,South,Beef,Meat,211,593.1174510697326,65.16977325444131,Customer 13
2023-02-15,West,Corn,Grains,459,1938.2753938014234,187.0458984116361,Customer 19
2023-02-16,East,Beef,Meat,316,1330.5347062016779,101.03521154850726,Customer 17
2023-02-17,North,Corn,Grains,340,1855.0914830570564,187.9070621950418,Customer 6
2023-02-18,North,Beef,Meat,470,4626.1864659426155,560.0644055915375,Customer 16
2023-02-19,West,Soybeans,Grains,275,698.5056027044083,129.0830262512432,Customer 12
2023-02-20,North,Corn,Grains,407,2502.8904377032172,156.46311095065604,Customer 19
2023-02-21,South,Beef,Meat,219,752.2469228853927,69.28298566612469,Customer 5
2023-02-22,South,Wheat,Grains,60,585.9247417966772,124.10163059889553,Customer 17
2023-02-23,North,Soybeans,Grains,127,369.11636080310365,29.302075191241816,Customer 1
2023-02-24,South,Soybeans,Grains,210,1098.0496839674734,130.15076316878236,Customer 10
2023-02-25,North,Wheat,Grains,386,3050.588833169264,680.0732119625867,Customer 15
2023-02-26,North,Beef,Meat,48,366.548900362539,29.684985505717574,Customer 11
2023-02-27,North,Canola Oil,Oils,37,199.12767652060396,13.25142259389366,Customer 13
2023-02-28,West,Wheat,Grains,268,1278.9478160906278,187.88715292863364,Customer 5
2023-03-01,North,Beef,Meat,93,481.8236096433357,53.23375259232636,Customer 1
2023-03-02,West,Wheat,Grains,463,1904.8792787395998,309.8889477317523,Customer 12
2023-03-03,North,Wheat,Grains,164,597.3968155833213,125.90793716419174,Customer 11
2023-03-04,North,Corn,Grains,126,738.9040151393611,57.21311447023906,Customer 17
2023-03-05,North,Beef,Meat,11,45.630970533949444,7.581121089975071,Customer 4
2023-03-06,South,Canola Oil,Oils,102,438.5687185561561,66.26850178042652,Customer 15
2023-03-07,West,Corn,Grains,175,1269.45848886438,100.05333203716513,Customer 9
2023-03-08,West,Wheat,Grains,396,3860.3262668252587,674.7838621706053,Customer 20
2023-03-09,North,Chicken,Meat,409,2793.1009202302753,292.51610659933743,Customer 19
2023-03-10,North,Wheat,Grains,359,939.0850294105832,138.57783254600832,Customer 19
2023-03-11,South,Wheat,Grains,305,794.4240178039234,52.793022971446334,Customer 12
2023-03-12,South,Beef,Meat,267,2566.239999726129,364.1925981579107,Customer 5
2023-03-13,South,Beef,Meat,90,394.0493690212802,43.85481569313334,Customer 10
2023-03-14,West,Corn,Grains,434,1187.6565756783548,254.72411941964094,Customer 17
2023-03-15,West,Canola Oil,Oils,277,1881.4828051252455,115.51503927695708,Customer 5
2023-03-16,West,Corn,Grains,428,2991.373416865871,400.01080570276474,Customer 16
2023-03-17,North,Soybeans,Grains,244,1753.8814088716792,248.5009408489233,Customer 7
2023-03-18,West,Wheat,Grains,330,1365.9413535439091,266.3602239147109,Customer 9
2023-03-19,East,Chicken,Meat,320,678.6833515890561,111.88605082708803,Customer 3
2023-03-20,East,Wheat,Grains,310,3013.23811624709,552.7558350251171,Customer 15
2023-03-21,South,Wheat,Grains,472,1891.372140529603,388.5064811665124,Customer 16
2023-03-22,West,Corn,Grains,483,3578.1655770350435,795.9292790039489,Customer 18
2023-03-23,East,Chicken,Meat,366,2801.012259004862,315.88443577441916,Customer 14
2023-03-24,South,Chicken,Meat,222,1527.3731727331665,240.72094793548754,Customer 3
2023-03-25,West,Chicken,Meat,71,319.73139991335216,69.70835639524395,Customer 12
2023-03-26,North,Corn,Grains,58,241.78866174652651,59.93704605125196,Customer 9
2023-03-27,East,Wheat,Grains,136,922.263091580541,210.1873205437898,Customer 7
2023-03-28,North,Corn,Grains,232,2071.4734959832995,257.4705926295378,Customer 9
2023-03-29,West,Beef,Meat,418,4001.8775895198346,356.30038177238254,Customer 13
2023-03-30,East,Beef,Meat,288,820.0069733462576,121.26140734271729,Customer 18
2023-03-31,West,Corn,Grains,417,1350.5082516259934,267.843992671791,Customer 5
2023-04-01,North,Chicken,Meat,303,2896.040691290185,430.102048999018,Customer 13
2023-04-02,East,Wheat,Grains,293,2312.4385752167536,339.08714218744984,Customer 4
2023-04-03,North,Corn,Grains,286,2592.2898712105207,564.2017396227023,Customer 2
2023-04-04,West,Corn,Grains,447,1618.614299667987,197.92537993383894,Customer 16
2023-04-05,West,Corn,Grains,116,777.279688389525,172.52417180279005,Customer 9
2023-04-06,North,Soybeans,Grains,155,1179.4130970776673,154.9288368931906,Customer 9
2023-04-07,East,Beef,Meat,429,3192.14399085401,369.1606667207926,Customer 6
2023-04-08,North,Chicken,Meat,108,568.6430609088271,80.06379559070605,Customer 11
2023-04-09,West,Canola Oil,Oils,438,929.9437004863449,188.30373425925058,Customer 1
2023-04-10,North,Chicken,Meat,384,2558.7488465026963,192.41895101593403,Customer 4
2023-04-11,West,Canola Oil,Oils,82,330.03460970182334,29.466758334743055,Customer 13
2023-04-12,North,Soybeans,Grains,446,2498.507150237833,600.3636975070963,Customer 13
2023-04-13,East,Corn,Grains,495,4782.020819731916,406.9419641518531,Customer 13
2023-04-14,East,Soybeans,Grains,131,680.1890128892716,111.24182743922312,Customer 2
2023-04-15,North,Soybeans,Grains,39,340.01810127930116,56.396386063569686,Customer 9
2023-04-16,North,Wheat,Grains,197,691.1399946608198,102.23680935048358,Customer 8
2023-04-17,East,Beef,Meat,373,2752.622126106686,492.57911369227566,Customer 7
2023-04-18,West,Canola Oil,Oils,363,3563.228195690692,341.9464236816041,Customer 4
2023-04-19,East,Corn,Grains,297,836.0980076740979,134.22086458466248,Customer 18
2023-04-20,West,Canola Oil,Oils,460,950.6173873960666,118.2897428821023,Customer 3
2023-04-21,North,Chicken,Meat,204,1115.6071175764266,203.4124967407439,Customer 6
2023-04-22,North,Canola Oil,Oils,165,452.2656376278047,35.38739305973332,Customer 12
2023-04-23,West,Chicken,Meat,181,1445.660538331183,237.34201766641362,Customer 12
2023-04-24,North,Beef,Meat,344,3204.8379229112343,278.9941883303052,Customer 8
2023-04-25,West,Chicken,Meat,50,273.60838908350354,28.9282353798148,Customer 1
2023-04-26,South,Canola Oil,Oils,72,293.017905881534,27.46807283139366,Customer 4
2023-04-27,East,Canola Oil,Oils,32,175.2072496656921,15.167263392443944,Customer 11
2023-04-28,South,Chicken,Meat,369,2873.617958293203,618.2364616674805,Customer 3
2023-04-29,West,Soybeans,Grains,84,174.0843965820093,18.651665732132404,Customer 13
2023-04-30,East,Beef,Meat,57,382.79101920502194,90.1184824380725,Customer 17
2023-05-01,West,Wheat,Grains,169,1167.1703579677364,284.7724158562967,Customer 10
2023-05-02,East,Corn,Grains,322,2286.68492400393,375.59278705710864,Customer 12
2023-05-03,East,Canola Oil,Oils,127,499.89443326057125,39.291814697150315,Customer 15
2023-05-04,East,Corn,Grains,109,840.6539747857265,105.00579264849766,Customer 10
2023-05-05,East,Wheat,Grains,389,1062.4103054644881,222.62431078975516,Customer 14
2023-05-06,West,Corn,Grains,426,1531.1133066788573,189.05903202564818,Customer 13
2023-05-07,East,Wheat,Grains,417,3761.2400756393513,253.520533532189,Customer 5
2023-05-08,East,Chicken,Meat,176,1392.1221962230054,224.62863641618617,Customer 6
2023-05-09,South,Soybeans,Grains,299,630.8793651951379,138.17782952075547,Customer 2
2023-05-10,North,Canola Oil,Oils,449,1790.1675272483224,374.476690831291,Customer 17
2023-05-11,North,Wheat,Grains,165,613.0165575509773,52.121504779594176,Customer 4
2023-05-12,South,Corn,Grains,430,1791.5737684471856,330.64017552653144,Customer 14
2023-05-13,South,Canola Oil,Oils,16,63.68765059582546,5.993062226707142,Customer 10
2023-05-14,West,Soybeans,Grains,205,512.543125018267,47.995310583293715,Customer 3
2023-05-15,West,Chicken,Meat,430,2438.755377093062,548.2672162773108,Customer 3
2023-05-16,West,Canola Oil,Oils,65,511.02140688880587,51.06830624159373,Customer 15
2023-05-17,South,Wheat,Grains,330,2261.7717532540323,232.16967015740443,Customer 6
2023-05-18,South,Soybeans,Grains,202,1491.360616454497,74.76291907243632,Customer 17
2023-05-19,East,Corn,Grains,56,148.35483198423515,33.25133325352525,Customer 12
2023-05-20,West,Soybeans,Grains,157,1509.072331982045,314.6701972163787,Customer 20
2023-05-21,West,Soybeans,Grains,284,2473.053446491352,433.9362693265178,Customer 11
2023-05-22,West,Beef,Meat,166,1401.15994296224,280.30646414952594,Customer 4
2023-05-23,North,Soybeans,Grains,211,1811.1966629105036,145.63780472943765,Customer 6
2023-05-24,East,Soybeans,Grains,453,4286.142881473127,607.1952265441987,Customer 1
2023-05-25,West,Canola Oil,Oils,411,2611.507040581838,314.01773259912807,Customer 20
2023-05-26,West,Corn,Grains,485,1747.0942293263884,120.12199704030104,Customer 16
2023-05-27,West,Canola Oil,Oils,428,2967.867073287101,436.94748574244613,Customer 15
2023-05-28,North,Canola Oil,Oils,436,3463.1706499137713,810.8942391513851,Customer 17
2023-05-29,North,Wheat,Grains,488,3856.8295036541153,223.741713631728,Customer 8
2023-05-30,South,Canola Oil,Oils,484,2987.05062157416,323.4742316419499,Customer 12
2023-05-31,East,Beef,Meat,135,343.9354168802643,31.47290652673901,Customer 10
2023-06-01,South,Beef,Meat,404,2007.4370170061732,195.9847324592422,Customer 15
2023-06-02,East,Wheat,Grains,314,2940.965720459954,681.3832612947263,Customer 9
2023-06-03,North,Chicken,Meat,378,2523.373503106456,362.39128497110414,Customer 2
2023-06-04,West,Corn,Grains,303,1910.9166304518494,273.7576921139193,Customer 5
2023-06-05,South,Corn,Grains,73,303.01045239920103,61.24299652079766,Customer 6
2023-06-06,West,Canola Oil,Oils,334,1652.495514017099,133.68431051460584,Customer 7
2023-06-07,South,Canola Oil,Oils,401,3674.270254003367,541.7824319754152,Customer 1
2023-06-08,North,Chicken,Meat,427,3130.637770351671,425.75747892161155,Customer 7
2023-06-09,North,Canola Oil,Oils,185,1535.3327995934526,260.05795230452435,Customer 20
2023-06-10,North,Corn,Grains,125,704.3454230676551,176.02404982867554,Customer 12
2023-06-11,South,Soybeans,Grains,449,3161.8480122865194,644.6684918762022,Customer 16
2023-06-12,East,Beef,Meat,213,849.2456692984256,110.039428514906,Customer 16
2023-06-13,South,Soybeans,Grains,495,3783.6248879226055,815.4113093282106,Customer 11
2023-06-14,East,Soybeans,Grains,330,1788.8675209768105,150.51830538660155,Customer 4
2023-06-15,South,Corn,Grains,40,221.61456474071858,12.430967553387527,Customer 13
2023-06-16,South,Soybeans,Grains,397,2856.247702856176,259.6034239835616,Customer 7
2023-06-17,North,Chicken,Meat,122,1157.8098865536724,136.71686736092565,Customer 4
2023-06-18,West,Wheat,Grains,374,939.5069890529938,142.91418747449532,Customer 15
2023-06-19,West,Canola Oil,Oils,443,3808.890033157795,659.0363521603491,Customer 19
2023-06-20,East,Wheat,Grains,334,1449.24767102138,336.4010265294198,Customer 9
2023-06-21,West,Beef,Meat,423,2348.2234340495825,356.86139833658405,Customer 11
2023-06-22,South,Canola Oil,Oils,385,837.4930526270276,125.837626596388,Customer 8
2023-06-23,South,Soybeans,Grains,353,1556.1541238041,93.44487957587772,Customer 1
2023-06-24,North,Beef,Meat,452,2721.514573350552,155.07818853396927,Customer 8
2023-06-25,North,Canola Oil,Oils,76,186.15505502724292,29.827995359233217,Customer 13
2023-06-26,West,Chicken,Meat,84,498.01633014548696,68.54483749091018,Customer 4
2023-06-27,East,Chicken,Meat,54,508.5117916668406,110.77221481996575,Customer 8
2023-06-28,West,Chicken,Meat,269,764.8062053679969,62.81805896111424,Customer 3
2023-06-29,West,Chicken,Meat,163,1322.8307094104578,72.74819177321389,Customer 9
2023-06-30,West,Soybeans,Grains,164,865.4884220293023,121.00199203863046,Customer 2
2023-07-01,West,Wheat,Grains,439,3178.9700854094754,309.93594983880234,Customer 2
2023-07-02,South,Canola Oil,Oils,372,1518.4641156040425,90.99073488684346,Customer 13
2023-07-03,East,Soybeans,Grains,457,1497.1037118512058,291.81494256068237,Customer 15
2023-07-04,South,Chicken,Meat,484,1589.3112424581886,114.93676400524735,Customer 12
2023-07-05,East,Wheat,Grains,243,623.0363423302732,106.95284836711821,Customer 4
2023-07-06,North,Beef,Meat,60,209.11041835259664,22.209607084688024,Customer 8
2023-07-07,West,Beef,Meat,315,2303.8328501722,195.132822545216,Customer 9
2023-07-08,South,Beef,Meat,271,2453.505246476726,309.0197330918507,Customer 5
2023-07-09,East,Chicken,Meat,324,2758.2137770522913,580.0224451603183,Customer 20
2023-07-10,North,Beef,Meat,134,1002.463980185447,128.73513655105367,Customer 18
2023-07-11,North,Corn,Grains,408,1176.4496021738391,235.4710111363998,Customer 11
2023-07-12,West,Canola Oil,Oils,254,1095.62889087337,82.2787269800405,Customer 15
2023-07-13,East,Canola Oil,Oils,39,174.6597451006103,35.72739909097841,Customer 9
2023-07-14,South,Chicken,Meat,435,1739.8501734637218,169.43820596081991,Customer 17
2023-07-15,West,Corn,Grains,494,3023.3023671728256,560.757968978569,Customer 12
2023-07-16,South,Soybeans,Grains,131,823.2603979938968,134.32012950289572,Customer 7
2023-07-17,North,Soybeans,Grains,134,650.5817653834301,153.426010353225,Customer 10
2023-07-18,South,Beef,Meat,46,222.19441041500846,28.32190022514671,Customer 10
2023-07-19,South,Wheat,Grains,179,1544.4916162015084,97.66289669791202,Customer 13
2023-07-20,West,Soybeans,Grains,133,1105.8075906121455,59.52683579549463,Customer 19
2023-07-21,South,Wheat,Grains,366,1633.2261951612234,351.750722052864,Customer 11
2023-07-22,West,Canola Oil,Oils,44,409.6535322433873,63.47463810456775,Customer 13
2023-07-23,North,Wheat,Grains,96,923.7619330579246,189.41628543583835,Customer 8
2023-07-24,West,Canola Oil,Oils,143,659.7934680823668,63.92416933189574,Customer 8
2023-07-25,West,Corn,Grains,205,991.25691602061,117.97617567028833,Customer 4
2023-07-26,East,Corn,Grains,283,1710.7557233473149,95.83786050345176,Customer 15
2023-07-27,South,Chicken,Meat,210,2001.0829650565713,484.8593306004085,Customer 11
2023-07-28,North,Chicken,Meat,378,3405.98996582235,625.2497760346672,Customer 11
2023-07-29,West,Beef,Meat,294,829.2398479966032,196.2321614244669,Customer 1
2023-07-30,North,Soybeans,Grains,86,442.1987513707344,45.590373540247036,Customer 17
2023-07-31,East,Beef,Meat,68,437.0339272238759,75.29776503488256,Customer 15
2023-08-01,South,Canola Oil,Oils,440,2651.026303381421,492.29556772651966,Customer 20
2023-08-02,West,Beef,Meat,135,479.3721133718441,54.41349985120737,Customer 6
2023-08-03,South,Wheat,Grains,410,3636.9190094315472,798.746870252136,Customer 15
2023-08-04,East,Canola Oil,Oils,118,875.0320991490145,209.51094158038177,Customer 9
2023-08-05,East,Chicken,Meat,233,2027.8612107237616,460.26573459341535,Customer 14
2023-08-06,North,Corn,Grains,287,2545.7227853863883,503.5780673844142,Customer 18
2023-08-07,West,Chicken,Meat,77,614.9872058580956,64.87680591457696,Customer 17
2023-08-08,North,Soybeans,Grains,78,430.0674151798236,45.72614741929947,Customer 18
2023-08-09,East,Canola Oil,Oils,174,1197.881082981471,290.692274940529,Customer 5
2023-08-10,South,Canola Oil,Oils,498,1634.8957779810567,85.10760469583808,Customer 20
2023-08-11,North,Wheat,Grains,314,2320.197288696968,448.28530573244046,Customer 20
2023-08-12,North,Soybeans,Grains,406,1394.2145746411838,266.6424673558499,Customer 9
2023-08-13,South,Corn,Grains,171,1291.3230398178946,225.38482216731512,Customer 11
2023-08-14,North,Canola Oil,Oils,374,1434.9576969758743,355.90074675604365,Customer 1
2023-08-15,South,Canola Oil,Oils,351,1032.0840508218178,115.98136082730058,Customer 18
2023-08-16,West,Wheat,Grains,318,1056.4837429236836,124.6591365759905,Customer 6
2023-08-17,South,Beef,Meat,388,782.1835877199941,51.458200467841934,Customer 2
2023-08-18,West,Corn,Grains,352,2727.9707638755413,377.9866123517542,Customer 15
2023-08-19,South,Chicken,Meat,444,3489.4885262553626,356.65959373124304,Customer 14
2023-08-20,East,Soybeans,Grains,396,2423.308852525206,287.59184967156466,Customer 5
2023-08-21,East,Canola Oil,Oils,51,167.83602283059656,36.406043150152904,Customer 6
2023-08-22,West,Canola Oil,Oils,363,968.6417961310431,229.66196969376188,Customer 6
2023-08-23,West,Chicken,Meat,425,915.0384858867758,79.74250609168371,Customer 18
2023-08-24,East,Corn,Grains,118,392.46627905516834,48.862752809079446,Customer 14
2023-08-25,West,Beef,Meat,60,547.6106567919105,129.08613124700594,Customer 10
2023-08-26,South,Canola Oil,Oils,259,1018.4643360058847,63.51315937537323,Customer 14
2023-08-27,South,Corn,Grains,350,1691.9597162082039,115.85204439684377,Customer 13
2023-08-28,East,Chicken,Meat,439,1247.973341498442,103.03043002802909,Customer 3
2023-08-29,North,Wheat,Grains,392,1481.325051690262,250.40698904045308,Customer 6
2023-08-30,South,Beef,Meat,30,184.61389698724923,14.786549317150195,Customer 8
2023-08-31,West,Soybeans,Grains,309,2120.364632612453,516.5532158097383,Customer 12
2023-09-01,North,Canola Oil,Oils,148,586.4971399727939,81.72421552292387,Customer 13
2023-09-02,North,Corn,Grains,368,905.9634767587451,136.1695648410955,Customer 11
2023-09-03,South,Wheat,Grains,333,1707.71156335539,169.62993225019494,Customer 12
2023-09-04,South,Soybeans,Grains,394,1526.2090251598052,220.06720880947637,Customer 1
2023-09-05,North,Corn,Grains,101,379.39956996968,69.1959280143942,Customer 17
2023-09-06,North,Corn,Grains,456,4413.579504298685,883.7549783665602,Customer 16
